stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
16647,Old York Rd & Horace Av,40.117054,-75.120292,,,1
16648,Old York Rd & Woodland Rd,40.118631,-75.119397,,,1
16649,Old York Rd & Keith Rd,40.12084,-75.118229,,,1
16650,Old York Rd & Rockwell Rd,40.122839,-75.11726,,,1
16651,Old York Rd & London Rd - FS,40.12411,-75.117207,,,1
16652,Old York Rd & Jericho Rd - MBNS,40.125183,-75.117215,,,1
16653,Old York Rd & Butler Av,40.12963,-75.116556,,,1
16654,Old York Rd & Chester Av,40.130751,-75.116244,,,1
16655,Old York Rd & Rubicam Av,40.132387,-75.115701,,,1
16656,Old York Rd & Old Welsh Rd,40.134319,-75.115125,,,1
16657,Old York Rd & Parkview Av,40.135468,-75.114539,,,1
16659,Old York Rd & Moreland Rd,40.138599,-75.112752,,,1
16660,Old York Rd & Quigley Av,40.140166,-75.112011,,,1
16661,Old York Rd & Church St,40.141496,-75.112088,,,1
16663,Old York Rd & Davisville Rd,40.142975,-75.114308,,,1
16667,Easton Rd & Center Av,40.145597,-75.117221,,,2
16670,Easton Rd & Allison Rd,40.147622,-75.118928,,,2
16671,Easton Rd & Barrett Rd,40.148933,-75.119717,,,2
16673,Easton Rd & Lincoln Av,40.150479,-75.120539,,,2
16674,Easton Rd & Ellis Rd,40.151545,-75.121079,,,2
16675,Easton Rd & Gilpin Av,40.15267,-75.121453,,,2
16676,Easton Rd & Russell Rd - FS,40.153823,-75.121637,,,2
16677,Easton Rd & Fitzwatertown Rd,40.155371,-75.121726,,,2
16678,Easton Rd & Wyandotte Rd - FS,40.160383,-75.123207,,,2
16679,Easton Rd & Maryland Rd,40.162144,-75.123758,,,2
16680,Easton Rd & Linden Av - FS,40.169805,-75.126768,,,2
16681,Easton Rd & Blair Mill Rd - MBFS,40.173167,-75.127837,,,2
16682,Easton Rd & Horsham Rd - FS,40.177997,-75.128276,,,2
16683,Easton Rd & Meetinghouse Rd,40.182567,-75.131454,,,2
16685,Easton Rd & Columbia Av - FS,40.18552,-75.133004,,,2
16686,Easton Rd & County Line Rd,40.21148,-75.139262,,,2
16687,Easton Rd & Titus Av - MBNS,40.218672,-75.139616,,,2
16688,Easton Rd & Shetland Dr,40.238214,-75.136367,,,2
16689,Easton Rd & K St,40.242258,-75.136256,,,2
16690,Easton Rd & Oxford Dr - FS,40.245395,-75.135736,,,2
16691,Easton Rd & Bristol Rd,40.251196,-75.132957,,,2
16692,Easton Rd & Kelly Dr - FS,40.264627,-75.130886,,,2
16693,Easton Rd & Almshouse Rd - MBFS,40.274346,-75.128081,,,2
16694,Easton Rd & Edison Furlong Rd - FS,40.281151,-75.125976,,,2
16695,Main St & Steeplechase Dr - FS,40.301362,-75.12831,,,2
16696,Street Rd & Park Av - MBFS,40.199099,-75.086249,,,2
16697,Street Rd & Madison Av,40.200614,-75.088932,,,2
16698,Old York Rd & Street Rd - FS,40.20609,-75.100122,,,2
16699,Old York Rd & Cypress Rd,40.204313,-75.100445,,,2
16700,Old York Rd & Henry Av,40.201218,-75.101028,,,2
16701,Old York Rd & 9th Av,40.198051,-75.101586,,,2
16702,Old York Rd & 4th Av,40.194135,-75.102375,,,2
16703,Old York Rd & 2nd Av,40.19226,-75.10275,,,2
16704,Old York Rd & County Line Rd - FS,40.189724,-75.103341,,,2
16706,Old York Rd & Horsham Rd - FS,40.171508,-75.109894,,,2
16707,Old York Rd & Crooked Billet Rd,40.169064,-75.110568,,,2
16709,Old York Rd & Fitzwatertown Rd - FS,40.159298,-75.112091,,,2
16710,Old York Rd & Lakevue Dr,40.156583,-75.112554,,,2
16711,Rising Sun Av & Hellerman St ,40.05116,-75.094171,,,1
16712,Old York Rd & Sampson Av,40.154111,-75.113145,,,2
16713,Old York Rd & Warren St,40.152613,-75.113579,,,2
16714,Old York Rd & Cedar Av,40.147129,-75.1159,,,2
16715,Easton Rd & Moreland Av,40.196517,-75.138171,,,2
16716,Easton Rd & Welsh Rd,40.137306,-75.121224,,,1
16717,Easton Rd & Rubicam Av,40.135235,-75.123228,,,1
16718,Easton Rd & Hamilton Av,40.132928,-75.125556,,,1
16719,Easton Rd & Patane Av,40.130859,-75.127549,,,1
16720,Easton Rd & Pershing Av,40.129417,-75.128905,,,1
16721,Easton Rd & Woodland Rd,40.127992,-75.130201,,,1
16722,Easton Rd & Arlington Av,40.126781,-75.131367,,,1
16723,Easton Rd & Kenderton Av,40.125739,-75.132413,,,1
16724,Easton Rd & Bradfield Rd,40.116897,-75.137551,,,1
16725,Easton Rd & Tague Av,40.110565,-75.143849,,,1
16726,Rising Sun Av & Levick St ,40.049646,-75.095645,,,1
16727,Rising Sun Av & Robbins St ,40.048426,-75.096798,,,1
16728,Rising Sun Av & Devereaux Av ,40.047162,-75.098045,,,1
16729,Rising Sun Av & Benner St ,40.046131,-75.09954,,,1
16730,Rising Sun Av & Comly St ,40.045127,-75.101117,,,1
16731,Rising Sun Av & Van Kirk St ,40.044069,-75.10273,,,1
16732,Rising Sun Av & Cheltenham Av ,40.043002,-75.104343,,,1
16733,Rising Sun Av & Sanger St ,40.041971,-75.105908,,,1
16734,Rising Sun Av & Godfrey Av ,40.041393,-75.106774,,,1
16735,Rising Sun Av & Rising Sun Plaza,40.040121,-75.108601,,,1
16736,Rising Sun Av & Adams Av ,40.039223,-75.109929,,,1
16737,Rising Sun & Adams - MBFS,40.037872,-75.111992,,,1
16738,Rising Sun Av & Chew Av ,40.035485,-75.11406,,,1
16739,Olney Av & B St ,40.03477,-75.11748,,,1
16742,Easton Rd & Rosemore Av,40.104846,-75.149588,,,1
16743,Easton Rd & Mt Carmel Av,40.101791,-75.152605,,,1
16744,Easton Rd & Glenside Av,40.10067,-75.153486,,,1
16745,Easton Rd & Wesley Av,40.099975,-75.154175,,,1
16746,Easton Rd & Wavlerly Rd,40.098951,-75.155244,,,1
16747,Germantown Pk & Launfall Rd,40.114955,-75.285772,,,1
16748,Germantown Pk & Chemical Rd - FS,40.105072,-75.281539,,,1
16750,Main St & Hart Av,40.303843,-75.128668,,,2
16754,Main St & Oakland St,40.309128,-75.129857,,,2
16755,Main St & State St,40.30995,-75.130293,,,2
16757,Main St & Broad St,40.312941,-75.130482,,,2
16758,Main St & Union St,40.314746,-75.130557,,,2
16759,Main St & Spruce St,40.316487,-75.130537,,,2
16760,Main St & Veterans Ln,40.318585,-75.130647,,,2
16761,Main St & East St,40.321798,-75.130587,,,2
16762,Main St & Fonthill Rd,40.32425,-75.130138,,,2
16764,Main St & Swamp Rd - MBNS,40.329159,-75.129428,,,2
16765,Main St & Fonthill Dr,40.324322,-75.130339,,,2
16767,Main St &  Veterans Ln,40.319071,-75.130834,,,2
16768,Main St & Spruce St - MBNS,40.316892,-75.130689,,,2
16769,Main St & Union St,40.314896,-75.130652,,,2
16770,Main St & Broad St,40.313177,-75.130586,,,2
16772,Main St & State St,40.309986,-75.130387,,,2
16773,Main St & Oakland Av,40.309173,-75.129963,,,2
16775,Main St & Bridge St,40.306662,-75.129143,,,2
16777,Main St & Hart Av,40.303948,-75.128799,,,2
16778,Germantown Pk & Meetinghouse Ln,40.103518,-75.280512,,,1
16780,Germantown Pk & Butler Pk - FS,40.102428,-75.278196,,,1
16781,Germantown Pk & Marple Ln ,40.101451,-75.276268,,,1
16783,Germantown Pk & Alden Rd ,40.100789,-75.274909,,,1
16784,Germantown Pk & Mayflower Rd ,40.099044,-75.271576,,,1
16785,Easton Rd & Edison Furlong Rd,40.280742,-75.126168,,,2
16786,Easton Rd & Almshouse Rd ,40.270976,-75.129411,,,2
16787,Germantown Pk & Colonial Dr,40.097711,-75.269165,,,1
16788,Easton Rd & Kelly Rd - FS,40.263854,-75.131078,,,2
16789,Easton Rd & Bristol Rd,40.251654,-75.133216,,,2
16790,Easton Rd & Freedom Way,40.245301,-75.136065,,,2
16791,Easton Rd & Shetland Dr,40.238199,-75.136651,,,2
16792,Easton Rd & Titus Av - FS,40.22053,-75.139947,,,2
16793,Germantown Pk & Fairway Rd ,40.096754,-75.26751,,,1
16794,Easton Rd & Maple Av - FS,40.18901,-75.135439,,,2
16795,Easton Rd & Homestead Av - MBNS,40.184751,-75.132633,,,2
16796,Easton Rd & Norristown Rd,40.182839,-75.131652,,,2
16797,Easton Rd & Horsham Rd 1,40.179991,-75.130501,,,2
16798,Easton Rd & New Rd,40.172321,-75.128047,,,2
16799,Easton Rd & Maryland Rd - FS,40.161841,-75.123735,,,2
16800,Easton Rd & Wyandotte Rd,40.159956,-75.123187,,,2
16801,Germantown Pk & Warner Rd,40.090897,-75.259076,,,1
16802,Easton Rd & Fitzwatertown Rd,40.155987,-75.122054,,,2
16803,Easton Rd & Russell Rd,40.153963,-75.121814,,,2
16804,Easton Rd & Gilpin Av,40.152716,-75.121605,,,2
16805,Easton Rd & Ellis Rd,40.15168,-75.121255,,,2
16806,Easton Rd & Dallas Rd,40.15081,-75.120798,,,2
16807,Easton Rd & Barrett Rd,40.148978,-75.119823,,,2
16809,Easton Rd & Summit Av,40.147172,-75.118694,,,2
16811,Easton Rd & Center Av,40.145615,-75.117339,,,2
16814,Easton Rd & Park Av,40.145007,-75.116738,,,2
16819,Wadsworth Av & Cheltenham Av - FS,40.081183,-75.172013,,,1
16820,Wadsworth Av & Pickering Av,40.080405,-75.172587,,,1
16822,Wadsworth Av & Michener Av,40.078927,-75.174059,,,1
16823,Wadsworth Av & Williams Av,40.077359,-75.175579,,,1
16824,Wadsworth Av & Thouron St,40.075969,-75.176885,,,1
16825,Easton Rd & Woolston Av - FS,40.07399,-75.17811,,,1
16828,11th St & Tasker St - FS,39.929864,-75.163103,,,1
16831,11th St & Carpenter St,39.93833,-75.161195,,,1
16832,11th St & Federal St ,39.934708,-75.161987,,,1
16833,11th St & Ellsworth St ,39.935787,-75.161736,,,1
16834,11th St & Christian St ,39.939338,-75.16099,,,1
16835,11th St & Catharine St ,39.940087,-75.160822,,,1
16836,11th St & Fitzwater St ,39.941086,-75.160594,,,1
16837,11th St & Bainbridge St ,39.941996,-75.160414,,,1
16838,11th St & South St ,39.943013,-75.160185,,,1
16839,11th St & Lombard St ,39.94395,-75.159981,,,1
16840,11th St & Pine St ,39.944877,-75.159777,,,1
16841,11th St & Spruce St ,39.946278,-75.159476,,,1
16842,11th St & Locust St,39.947509,-75.159188,,,1
16843,11th St & Walnut St,39.948553,-75.158948,,,1
16844,11th St & Chestnut St,39.950078,-75.158624,,,1
16845,11th St & Arch St,39.953673,-75.157843,,,1
16846,11th St & Race St,39.955493,-75.157446,,,1
16847,11th St & Vine St,39.95692,-75.157098,,,1
16849,11th St & Noble St,39.959694,-75.156509,,,1
16850,11th St & Ridge Av,39.960328,-75.156376,,,1
16851,11th St & Spring Garden St,39.961532,-75.1561,,,1
16852,11th St & Green St ,39.962674,-75.155848,,,1
16853,11th St & Wallace St,39.964164,-75.155535,,,1
16854,11th St & Fairmount Av,39.9656,-75.155211,,,1
16855,11th St & Brown St,39.966554,-75.154983,,,1
16856,11th St & Parrish St,39.967661,-75.154754,,,1
16857,11th St & Poplar St,39.968838,-75.15449,,,1
16858,11th St & Thompson St,39.972318,-75.15366,,,1
16862,11th St & Master St,39.973513,-75.153327,,,1
16863,11th St & Jefferson St,39.974959,-75.153081,,,1
16864,11th St & Oxford St ,39.976368,-75.152781,,,1
16865,11th St & Cecil B Moore Av,39.977832,-75.152446,,,1
16866,11th St & Montgomery Av,39.97933,-75.152143,,,1
16867,11th St & Berks St,39.980997,-75.151844,,,1
16868,11th St & Norris St,39.982426,-75.151493,,,1
16869,11th St & Diamond St,39.98395,-75.151183,,,1
16870,11th St & Susquehanna Av,39.985383,-75.150907,,,1
16871,11th St & Dauphin St,39.987109,-75.150484,,,1
16872,11th St & York St,39.988587,-75.150226,,,1
16873,11th St & Cumberland St,39.990055,-75.149909,,,1
16874,11th St & Huntingdon St,39.99155,-75.149593,,,1
16875,Huntingdon St & Germantown Av,39.99145,-75.148483,,,1
16876,Germantown Av & Somerset St,39.99458,-75.147467,,,1
16877,Germantown Av & Cambria St,39.996005,-75.147076,,,1
16878,Germantown Av & Indiana Av,39.99749,-75.146709,,,1
16879,Germantown Av & Glenwood Av,39.999177,-75.147319,,,1
16880,Germantown Av & Sedgley Av,40.000632,-75.147963,,,1
16881,Germantown Av & Hilton St,40.00163,-75.148379,,,1
16882,Germantown Av & Westmoreland St,40.002597,-75.148747,,,1
16883,Germantown Av & Rising Sun Av,40.003712,-75.149102,,,1
16884,Germantown Av & Tioga St,40.005644,-75.149668,,,1
16885,Germantown Av & Venango St,40.007373,-75.150216,,,1
16886,Germantown Av & Pike St,40.012409,-75.1521,,,1
16887,Germantown Av & Lycoming St,40.014195,-75.152945,,,1
16888,Germantown Av & Hunting Park Av,40.01568,-75.153662,,,1
16889,Germantown Av & Staub St,40.017154,-75.154502,,,1
16890,Germantown Av & Juniata St,40.017808,-75.154857,,,1
16891,Germantown Av & Saint Paul St,40.018982,-75.155607,,,1
16892,Germantown Av & Dennie St,40.020415,-75.156811,,,1
16893,Germantown Av & 20th St,40.021833,-75.158211,,,1
16894,Germantown Av & Windrim Av,40.022693,-75.158894,,,1
16903,Easton Rd & Royal Av - FS,40.095184,-75.159139,,,1
16904,Cheltenham Av & Mt Pleasant Av ,40.079378,-75.16774,,,1
16908,Cheltenham Av & Washington Ln ,40.071646,-75.154272,,,1
16909,Cheltenham Av & Tulpehocken St ,40.070903,-75.152938,,,1
16910,Cheltenham Av & Walnut Ln ,40.070347,-75.151944,,,1
16911,Cheltenham Av & 20th St ,40.069388,-75.150223,,,1
16912,Cheltenham Av & Andrews Av ,40.068412,-75.1485,,,1
16913,Cheltenham Av & 19th St ,40.067515,-75.146895,,,1
16914,Cheltenham Av & Keenan St ,40.064756,-75.142092,,,1
16915,Cheltenham Av & 15th St ,40.064218,-75.141136,,,1
16923,Old York Rd & 65th Av,40.052333,-75.142663,,,1
16924,Old York Rd & Chelten Av,40.0508,-75.143603,,,1
16925,Old York Rd & Godfrey Av,40.047832,-75.145518,,,1
16926,Old York Rd & Champlost Av,40.044599,-75.144704,,,1
16930,Cheltenham Av & Greenwood Av,40.075983,-75.161802,,,1
16931,Cheltenham Av & Vernon Rd - FS,40.076932,-75.16349,,,1
16932,Cheltenham Av & Mt Pleasant Av - MBFS,40.079843,-75.168093,,,1
16933,Cheltenham Av & Mt Airy Av - FS,40.080989,-75.169982,,,1
16935,Easton Rd & East Av,40.123676,-75.132857,,,1
16936,Easton Rd & Susquehanna Rd,40.12127,-75.133336,,,1
16937,Easton Rd & Tyson Av,40.119951,-75.134473,,,1
16938,Easton Rd & Royal Av - FS,40.095309,-75.158878,,,1
16939,Street Rd & Cathrine St,40.201941,-75.091201,,,2
16941,Old York Rd & 7th Av,40.196222,-75.101939,,,2
16942,Old York Rd & Summit Av,40.181595,-75.105181,,,2
16943,Old York Rd & Monument Av,40.180262,-75.105471,,,2
16944,Old York Rd & Montgomery Av,40.179121,-75.105832,,,2
16945,Old York Rd & Moreland Av,40.177426,-75.106254,,,2
16946,Old York Rd & Williams Ln,40.175579,-75.106737,,,2
16947,Old York Rd & Lehman Av - FS,40.172956,-75.108345,,,2
16948,Old York Rd & Fulmor Av,40.172308,-75.109062,,,2
16949,Old York Rd & Newington Dr,40.166815,-75.110462,,,2
16951,Old York Rd & Fairhill St - FS,40.151148,-75.114128,,,2
16952,Old York Rd & Lincoln Av,40.149732,-75.114727,,,2
16953,Old York Rd & Summit Av,40.148164,-75.115599,,,2
16955,Easton Rd & Oakdale Av,40.10572,-75.148661,,,1
16956,Easton Rd & Toxony Av - FS,40.097429,-75.1568,,,1
16957,Easton Rd & Springhouse Ln ,40.096146,-75.158082,,,1
16959,Olney Av & 2nd St ,40.035802,-75.125455,,,1
16960,Olney Av & American St - FS,40.035993,-75.126882,,,1
16961,Olney Av & 4th St ,40.03622,-75.128586,,,1
16962,Olney Av & 5th St ,40.036483,-75.130324,,,1
16963,Olney Av & 6th St ,40.036728,-75.132239,,,1
16964,Olney Av & 7th St ,40.036929,-75.134011,,,1
16965,Olney Av & Wagner Av ,40.037174,-75.136057,,,1
16966,Olney Av & 10th St ,40.037562,-75.137838,,,1
16979,Chew Av & Locust Av ,40.044139,-75.162749,,,1
16980,Chew Av & Price St ,40.046145,-75.165922,,,1
16981,Chew Av & Rittenhouse St ,40.046727,-75.166866,,,1
16982,Chew Av & Haines St,40.047211,-75.167633,,,1
16983,Chew Av & High St,40.047864,-75.168695,,,1
16984,Chew Av & Walnut Ln ,40.048966,-75.170512,,,1
16985,Easton Rd & Lowber Av,40.072145,-75.179087,,,1
16986,Mt Airy Av & Rodney St,40.071467,-75.179385,,,1
16987,Mt Airy Av & Mansfield Av,40.070255,-75.180477,,,1
16990,Mt Pleasant Av & Crittenden St,40.066444,-75.180538,,,1
16992,Mt Pleasant Av & Anderson St,40.065063,-75.181903,,,1
16993,Victory Av & Cobbs Creek No Stop,39.966083,-75.262278,,,1
16995,Cardington Rd & Lansdowne No Stop,39.97136,-75.260787,,,1
16998,Chester Av & 70th St,39.924002,-75.245156,,,1
16999,Chester Av & 70th St,39.924175,-75.245083,,,1
17001,Mt Pleasant Av & Ardleigh St,40.063291,-75.183778,,,1
17003,Mt Pleasant Av & Sprague St - FS,40.062516,-75.184715,,,1
17005,Mt Pleasant Av & Boyer St,40.061064,-75.186163,,,1
17006,Mt Pleasant Av & Chew Av,40.059711,-75.187811,,,1
17009,Mt Pleasant Av & Bryan St,40.057681,-75.190432,,,1
17010,Mt Pleasant Av & Mower St ,40.056568,-75.191689,,,1
17011,Mt Pleasant Av & Cresheim Rd ,40.055276,-75.192959,,,1
17016,Mt Pleasant Av & Lincoln Dr ,40.054332,-75.193931,,,1
17017,Mt Pleasant Av & Emlen St ,40.052799,-75.19558,,,1
17018,Mt Pleasant Av & Cherokee St ,40.051561,-75.196921,,,1
17019,Mt Pleasant Av & McCallum St ,40.050341,-75.19832,,,1
17020,McCallum St & Glen Echo Rd ,40.049777,-75.197577,,,1
17021,McCallum St & Ellett St ,40.049142,-75.196538,,,1
17022,McCallum St & Sedgwick St ,40.048533,-75.195618,,,1
17023,McCallum St & Carpenter Ln ,40.047764,-75.194473,,,1
17024,McCallum St & Westview Av ,40.047057,-75.193553,,,1
17025,McCallum St & Lincoln Dr ,40.046287,-75.192456,,,1
17026,Lincoln Dr & Greene St ,40.04461,-75.193088,,,1
17027,Lincoln Dr & Hortter St,40.041761,-75.192164,,,1
17029,Wayne Av & Cliveden St,40.03877,-75.191121,,,1
17037,Erie Av & 16th St,40.00958,-75.154685,,,1
17038,Erie Av & 15th St,40.009372,-75.152939,,,1
17039,Wayne Av & Johnson St ,40.038214,-75.190166,,,1
17040,Johnson St & Sherman St - FS,40.039452,-75.188695,,,1
17044,Germantown Av & Abbottsford Av,40.026565,-75.160417,,,1
17047,Germantown Av & Logan St,40.028187,-75.161994,,,1
17048,Germantown Av & Seymour St,40.029207,-75.163747,,,1
17049,Germantown Av & Wister St,40.029907,-75.164861,,,1
17050,Germantown Av & Ashmead St,40.030796,-75.16651,,,1
17051,Germantown Av & Bringhurst St,40.031512,-75.167821,,,1
17052,Germantown Av & Penn St,40.032336,-75.169295,,,1
17053,Germantown Av & Coulter St,40.033123,-75.170676,,,1
17054,Germantown Av & School House Ln,40.03435,-75.172605,,,1
17055,Germantown Av & Armat St,40.034895,-75.173484,,,1
17056,Germantown Av & Price St,40.036624,-75.17543,,,1
17061,Knights Rd & Plum Av,40.097635,-74.958027,,,2
17062,Franklin Mills Dr & Knights Rd,40.091539,-74.965297,,,2
17064,Bristol Pk & Home Depot Plaza,40.071462,-74.965469,,,2
17067,Johnson St & Greene St,40.040833,-75.187284,,,1
17071,Bristol Pk & Home Depot Plaza - FS,40.071885,-74.965152,,,2
17072,Bristol Pk & Red Lion Rd,40.06513,-74.980548,,,2
17075,Greene St & Duval St,40.040206,-75.186293,,,1
17080,Greene St & Washington Ln ,40.039311,-75.184865,,,1
17084,Greene St & Tulpehocken St,40.038577,-75.183662,,,1
17085,Greene St & Walnut Ln - FS,40.037186,-75.181526,,,1
17099,Greene St & Harvey St,40.036509,-75.180417,,,1
17100,Greene St & Rittenhouse St,40.035434,-75.17879,,,1
17102,Old York Rd & Summit Av,40.148092,-75.115552,,,2
17103,Philadelphia Airport Terminal A,39.875326,-75.248535,,30615,1
17105,PHL D Terminal,39.877456,-75.240543,,30615,1
17106,Old York Rd & Horsham Rd,40.171535,-75.109787,,,2
17107,Old York Rd & Fulmor Av - FS,40.172193,-75.108971,,,2
17109,Old York Rd & Lehman Av,40.173057,-75.108122,,,2
17110,York Rd & Byberry Rd,40.174412,-75.106909,,,2
17112,Old York Rd & Madison Av,40.186047,-75.103987,,,2
17114,Old York & County Line -FS,40.190289,-75.102867,,,2
17115,Street Rd & Jacksonville Rd,40.196974,-75.082985,,,2
17117,Broad St & Venango St,40.007638,-75.151717,,,1
17118,Broad St & Tioga St,40.006202,-75.152042,,,1
17120,Broad St & Ontario St - FS,40.004526,-75.152389,,,1
17121,Broad St & Westmoreland Av -FS,40.002981,-75.152704,,,1
17123,Greene St & Schoolhouse Ln,40.032694,-75.174413,,,1
17124,Greene St & Coulter St,40.031468,-75.172431,,,1
17125,Greene St & Penn St,40.030688,-75.171181,,,1
17126,Greene St & Queen Ln,40.03025,-75.170438,,,1
17127,Broad St & Indiana Av,39.998521,-75.153584,,,1
17128,Greene St & Hansberry St,40.029452,-75.168998,,,1
17129,Broad St & Glenwood Av ,39.996772,-75.154016,,,1
17130,Greene St & Manheim St,40.028574,-75.167288,,,1
17132,Broad St & Somerset St,39.995604,-75.154292,,,1
17133,Broad St & Lehigh Av - FS,39.993803,-75.154664,,,1
17134,Broad St & Huntingdon St,39.992365,-75.154978,,,1
17135,Broad St & Cumberland St,39.990867,-75.155315,,,1
17136,Broad St & York St - FS,39.989252,-75.155652,,,1
17137,Broad St & Dauphin St,39.988093,-75.155939,,,1
17138,Broad St & Susquehanna Av ,39.986424,-75.156312,,,1
17139,Downey Dr & Van Horn Dr,40.187967,-75.086089,,,2
17140,Van Horn Dr & Craven Av - FS,40.190149,-75.087524,,,2
17141,Van Horn Dr & Jacksonville Rd,40.190875,-75.088657,,,2
17142,Old York Rd & Madison Av,40.186435,-75.10401,,,2
17144,Old York Rd & Mill Rd,40.163523,-75.111209,,,2
17145,Willow Grove Av & Winston Rd ,40.07221,-75.199266,,,1
17146,Willow Grove Av & Crittenden St,40.074998,-75.196395,,,1
17147,Willow Grove Av & Stenton Av ,40.07637,-75.194971,,,1
17148,Willow Grove Av & Pine Rd ,40.077831,-75.193511,,,1
17149,Willow Grove Av & Ardmore Av ,40.079132,-75.192158,,,1
17150,Willow Grove Av & Flourtown Av ,40.0811,-75.190022,,,1
17151,Willow Grove Av & Traymore Av ,40.082009,-75.189096,,,1
17152,Willow Grove Av & Queen St ,40.083915,-75.187102,,,1
17153,Willow Grove Av & Douglas Rd ,40.085661,-75.185369,,,1
17154,Cheltenham Av & Pleasant St,40.087491,-75.181151,,,1
17155,Cheltenham Av & Firethorn Ln ,40.08708,-75.180596,,,1
17156,Cheltenham Av & Woodbrook Ln ,40.08433,-75.175968,,,1
